가게 이름,업종구분,주소,URL
직화장인 마곡점,"육류,고기요리","서울 강서구 공항대로 227 1층 108, 109, 110호",https://pcmap.place.naver.com/restaurant/1157843452/review/visitor#
생굴사랑,굴요리,서울 강서구 화곡로68길 120,https://pcmap.place.naver.com/restaurant/18382136/review/visitor#
베이커리 룬,베이커리,서울 강서구 공항대로 261 발산파크프라자10,https://pcmap.place.naver.com/restaurant/1018513593/review/visitor#
마곡그랑한우,"육류,고기요리",서울 강서구 마곡중앙6로 66 퀸즈파크텐 2층 220호,https://pcmap.place.naver.com/restaurant/1162693196/review/visitor#
담산 마곡점,한식,"서울 강서구 마곡중앙6로 63 마곡테크노타워 2층 205, 206호",https://pcmap.place.naver.com/restaurant/1732298141/review/visitor#
별곱창 까치산본점,"곱창,막창,양",서울 강서구 강서로5나길 148 1층 별곱창(본점),https://pcmap.place.naver.com/restaurant/35524506/review/visitor#
페페네로,이탈리아음식,서울 강서구 공항대로 209 GMG엘스타 103호,https://pcmap.place.naver.com/restaurant/1548329587/review/visitor#
타이반쩜 마곡점,태국음식,서울 강서구 공항대로 212 문영 퀸즈파크11 1층 132호,https://pcmap.place.naver.com/restaurant/1861658753/review/visitor#
1982논현황소곱창 본점,"곱창,막창,양",서울 강서구 초록마을로 8 1층,https://pcmap.place.naver.com/restaurant/1692500593/review/visitor#
도니랑김치생삼겹 마곡나루역점,"육류,고기요리",서울 강서구 마곡중앙5로 18 1층,https://pcmap.place.naver.com/restaurant/1444912770/review/visitor#
샤브20 발산마곡점,샤브샤브,서울 강서구 공항대로 261 발산파크프라자 2층 205호,https://pcmap.place.naver.com/restaurant/1491354620/review/visitor#
도일처,중식당,서울 강서구 개화동로 567,https://pcmap.place.naver.com/restaurant/13574886/review/visitor#
우대포 마곡점,"육류,고기요리",서울 강서구 마곡중앙6로 11 1층 117호,https://pcmap.place.naver.com/restaurant/1147179330/review/visitor#
진부령황태촌,한식,서울 강서구 강서로 148,https://pcmap.place.naver.com/restaurant/21710395/review/visitor#
프레베리 마곡케이크,"카페,디저트",서울 강서구 마곡동로4길 23 1층,https://pcmap.place.naver.com/restaurant/1754841765/review/visitor#
철길부산집 발산점,요리주점,서울 강서구 마곡중앙6로 65 지투프라자 1층 113호,https://pcmap.place.naver.com/restaurant/1985026154/review/visitor#
화곡영양족발,"족발,보쌈",서울 강서구 초록마을로2길 48 1층 화곡영양족발,https://pcmap.place.naver.com/restaurant/31689760/review/visitor#
일념돼지 마곡본점,"육류,고기요리","서울 강서구 마곡중앙6로 21 2층 212, 213호",https://pcmap.place.naver.com/restaurant/1336136306/review/visitor#
고기원칙 강서구청점,고기원칙,서울 강서구 까치산로27길 23 1층,https://pcmap.place.naver.com/restaurant/1593526659/review/visitor#
소감 마곡본점,소고기구이,서울 강서구 공항대로 213 보타닉파크타워2 202호,https://pcmap.place.naver.com/restaurant/1315212659/review/visitor#
덕본계 마곡본점,오리요리,서울 강서구 마곡중앙6로 66 퀸즈파크10 1층 104호,https://pcmap.place.naver.com/restaurant/1644098496/review/visitor#
남영동양문 발산마곡점,"육류,고기요리","서울 강서구 마곡중앙8로5길 5 106, 107호",https://pcmap.place.naver.com/restaurant/1208602779/review/visitor#
후라토식당 발산역점,일식당,서울 강서구 공항대로 269-15 2층 211호,https://pcmap.place.naver.com/restaurant/1819555148/review/visitor#
리연탄 강서화곡본점,"육류,고기요리",서울 강서구 강서로39길 13 1층,https://pcmap.place.naver.com/restaurant/1336184072/review/visitor#
청기와타운 발산마곡점,"육류,고기요리",서울 강서구 공항대로 291 2층 201~204호,https://pcmap.place.naver.com/restaurant/1550654477/review/visitor#
닭장맥주 마곡나루 본점,요리주점,서울 강서구 마곡중앙로 161-8,https://pcmap.place.naver.com/restaurant/1977113955/review/visitor#
갓잇 마곡점,"멕시코,남미음식",서울 강서구 마곡동로3길 6 1층 NY타워 101호 갓잇 마곡점,https://pcmap.place.naver.com/restaurant/1026529401/review/visitor#
공항칼국수,한식,서울 강서구 공항대로 18-1 이스카이오피스텔 지하1층,https://pcmap.place.naver.com/restaurant/19877546/review/visitor#
극락전 마곡나루점,요리주점,서울 강서구 마곡서로 168 엘동 2층 203호,https://pcmap.place.naver.com/restaurant/1887236589/review/visitor#
정탄화로 강서구청점,돼지고기구이,서울 강서구 화곡로58길 29 1층 정탄화로,https://pcmap.place.naver.com/restaurant/1369784631/review/visitor#
유미카츠 마곡점,돈가스,"서울 강서구 공항대로 200 1층 117, 118호 유미카츠 마곡점",https://pcmap.place.naver.com/restaurant/1344791195/review/visitor#
서울홍성원,중식당,서울 강서구 공항대로 206 나인스퀘어 2층,https://pcmap.place.naver.com/restaurant/13280178/review/visitor#
임피아또,이탈리아음식,서울 강서구 공항대로 227 센트럴타워1차 2층 210호,https://pcmap.place.naver.com/restaurant/1048038201/review/visitor#
서울 오마카세 우미마토,일식당,서울 강서구 공항대로 219 센테니아 114호,https://pcmap.place.naver.com/restaurant/1504474078/review/visitor#
막회집,생선회,서울 강서구 마곡서로 152 두산더랜드타워 B동 112호113호,https://pcmap.place.naver.com/restaurant/1330021352/review/visitor#
나라구한닭 정통닭갈비 마곡발산점,닭갈비,서울 강서구 강서로 378 1층 105호,https://pcmap.place.naver.com/restaurant/37556046/review/visitor#
광어포차,생선회,서울 강서구 화곡로63길 129,https://pcmap.place.naver.com/restaurant/21791042/review/visitor#
탐라소금구이&한우팩토리,소고기구이,서울 강서구 마곡중앙6로 21 1층 101호 한우팩토리,https://pcmap.place.naver.com/restaurant/1570115619/review/visitor#
쓰부,중식당,서울 강서구 까치산로 172 1층 쓰부,https://pcmap.place.naver.com/restaurant/323030699/review/visitor#
조연탄,한식,서울 강서구 곰달래로60길 29 조연탄,https://pcmap.place.naver.com/restaurant/20848484/review/visitor#
Kafe395,"카페,디저트",서울 강서구 공항대로 395 1층. Kafe 395,https://pcmap.place.naver.com/restaurant/1286856621/review/visitor#
고집132 마곡점,"육류,고기요리",서울 강서구 마곡중앙6로 66 퀸즈파크텐 2층,https://pcmap.place.naver.com/restaurant/1455884257/review/visitor#
마실한정식 발산점,한정식,서울 강서구 공항대로 290 201호,https://pcmap.place.naver.com/restaurant/33928444/review/visitor#
한식주점 조선별 마곡점,요리주점,"서울 강서구 마곡중앙6로 45 1층 116호, 117호",https://pcmap.place.naver.com/restaurant/1498720025/review/visitor#
넴넴 마곡직영점,베트남음식,"서울 강서구 마곡중앙6로 66 퀸즈 파크텐 2층 214호, 215호",https://pcmap.place.naver.com/restaurant/1230492857/review/visitor#
이름없는 달밤,퓨전음식,"서울 강서구 마곡서로 157 105,106 보름달 모양 간판",https://pcmap.place.naver.com/restaurant/1275543913/review/visitor#
홍 심야식당,요리주점,서울 강서구 화곡로58길 25 1층 홍 심야식당,https://pcmap.place.naver.com/restaurant/1852599895/review/visitor#
해물과차돌박이 해차,"육류,고기요리",서울 강서구 마곡중앙8로 90 마곡아이파크 121호 122호 216호,https://pcmap.place.naver.com/restaurant/1890317575/review/visitor#
뭉텅 까치산점,돼지고기구이,서울 강서구 강서로5나길 16 1층,https://pcmap.place.naver.com/restaurant/1781596169/review/visitor#
숙성회로 마곡나루 본점,생선회,서울 강서구 마곡서로 168 L동 1층 110호 숙성회로 (시계탑 앞),https://pcmap.place.naver.com/restaurant/1702222210/review/visitor#
마장동김씨 마곡나루역점,"육류,고기요리","서울 강서구 마곡서로 152 B동 103, 104호",https://pcmap.place.naver.com/restaurant/1637363163/review/visitor#
금돌계 화곡본점,"치킨,닭강정",서울 강서구 곰달래로 160-1 1층,https://pcmap.place.naver.com/restaurant/1025398194/review/visitor#
꾸이꾸이 돼지촌 쭈꾸미 본점,주꾸미요리,서울 강서구 초원로 77,https://pcmap.place.naver.com/restaurant/13458726/review/visitor#
발산한우진곱창,"곱창,막창,양",서울 강서구 강서로 395 발산한우진곱창,https://pcmap.place.naver.com/restaurant/1597203693/review/visitor#
딘타이펑 롯데몰김포공항점,중식당,서울 강서구 하늘길 38 롯데몰 김포공항점 GF,https://pcmap.place.naver.com/restaurant/21056902/review/visitor#
카페 우드진,"카페,디저트",서울 강서구 마곡중앙6로 45 카페 우드진,https://pcmap.place.naver.com/restaurant/1745761834/review/visitor#
수산마켓 마곡본점,생선회,"서울 강서구 마곡중앙4로 18 그랑트윈타워 B동 1층 116,117호",https://pcmap.place.naver.com/restaurant/1727757511/review/visitor#
초반식당 발산점,"육류,고기요리",서울 강서구 강서로54길 109 1층,https://pcmap.place.naver.com/restaurant/1435510437/review/visitor#
옥된장 마곡점,한식,서울 강서구 마곡동로 62,https://pcmap.place.naver.com/restaurant/1435847745/review/visitor#
야키토리 쿠시야,이자카야,서울 강서구 마곡중앙로 161-8 A동114호,https://pcmap.place.naver.com/restaurant/1681554501/review/visitor#
양산도 등촌점,일식당,서울 강서구 공항대로 519 1층 101호,https://pcmap.place.naver.com/restaurant/1380382051/review/visitor#
쌀국수마을420 가양역점,베트남음식,서울 강서구 양천로 431 홈플러스 가양점,https://pcmap.place.naver.com/restaurant/37605539/review/visitor#
데이오프,요리주점,서울 강서구 강서로 429 1층 108호,https://pcmap.place.naver.com/restaurant/1987326780/review/visitor#
차차차 cha cha cha 마곡점,"멕시코,남미음식",서울 강서구 마곡중앙6로 45 1층 106호,https://pcmap.place.naver.com/restaurant/1026391795/review/visitor#
라우라,양식,서울 강서구 마곡중앙6로 63 마곡테크노타워 2층 202호,https://pcmap.place.naver.com/restaurant/1621429182/review/visitor#
케렌시아,양식,서울 강서구 마곡서로 152 두산더랜드타워 B동 220호,https://pcmap.place.naver.com/restaurant/1186211801/review/visitor#
고기꿈 마곡본점,"육류,고기요리",서울 강서구 마곡중앙6로 45 A동 2층 202호,https://pcmap.place.naver.com/restaurant/1891212503/review/visitor#
소복집,한식,서울 강서구 마곡서로 158 1층 116호,https://pcmap.place.naver.com/restaurant/1734971247/review/visitor#
광천옥 마곡직영점,한식,"서울 강서구 마곡동로 61 102호, 103호",https://pcmap.place.naver.com/restaurant/1031840221/review/visitor#
냐항바바바,베트남음식,서울 강서구 화곡로64길 16,https://pcmap.place.naver.com/restaurant/1955352046/review/visitor#
타르데마베이커리 우장산,베이커리,서울 강서구 강서로46길 9,https://pcmap.place.naver.com/restaurant/38486751/review/visitor#
닥터로빈 강서점,이탈리아음식,서울 강서구 공항대로 396 귀뚜라미보일러사옥빌딩 1층,https://pcmap.place.naver.com/restaurant/13091320/review/visitor#
야키토리잔잔 발산마곡점,이자카야,"서울 강서구 마곡중앙6로 89 1층 104-1, 105-1, 105-2호",https://pcmap.place.naver.com/restaurant/1605723946/review/visitor#
원조나주곰탕,"곰탕,설렁탕",서울 강서구 양천로14길 10,https://pcmap.place.naver.com/restaurant/18411290/review/visitor#
원조부안집 발산역점,돼지고기구이,서울 강서구 강서로 360 1층 110~112호,https://pcmap.place.naver.com/restaurant/1605755521/review/visitor#
랜돌프비어 마곡나루점,"맥주,호프","서울 강서구 마곡서로 157 1층 110호, 111-1호",https://pcmap.place.naver.com/restaurant/1420134190/review/visitor#
메이필드호텔 캐슬테라스,뷔페,서울 강서구 방화대로 94,https://pcmap.place.naver.com/restaurant/11714912/review/visitor#
오봉집 까치산역점,한식,서울 강서구 곰달래로 140-1 1층,https://pcmap.place.naver.com/restaurant/1817437086/review/visitor#
고양이똥,브런치,서울 강서구 공항대로59가길 13,https://pcmap.place.naver.com/restaurant/19748262/review/visitor#
오지오커피,"카페,디저트","서울 강서구 공항대로 213 보타닉파크타워 2 115호, 116호",https://pcmap.place.naver.com/restaurant/1720696591/review/visitor#
숯불서울돼지집,돼지고기구이,"서울 강서구 마곡중앙6로 70 1층 103, 104호",https://pcmap.place.naver.com/restaurant/1676025869/review/visitor#
베이글리스트,"카페,디저트",서울 강서구 마곡동로 55 마커스빌딩 102호,https://pcmap.place.naver.com/restaurant/1075532553/review/visitor#
돈카츠인정,돈가스,서울 강서구 마곡중앙4로 22 파인스퀘어 a동 106호,https://pcmap.place.naver.com/restaurant/1596131027/review/visitor#
미래회관 마곡점,"육류,고기요리","서울 강서구 공항대로 227 1층 117, 118, 119호",https://pcmap.place.naver.com/restaurant/1066493873/review/visitor#
징기스 강서구청점,양갈비,서울 강서구 화곡로58길 22-14 1층,https://pcmap.place.naver.com/restaurant/1293736039/review/visitor#
대포항회집,생선회,서울 강서구 양천로 723 성우빌딩 1층,https://pcmap.place.naver.com/restaurant/1712269603/review/visitor#
서촌김씨 오스테리아,이탈리아음식,서울 강서구 공항대로 209 지엠지 엘스타 2층 208호,https://pcmap.place.naver.com/restaurant/1987984254/review/visitor#
파스타인카페,"스파게티,파스타전문",서울 강서구 마곡중앙2로 15 테크노타워2 201호,https://pcmap.place.naver.com/restaurant/1485209077/review/visitor#
고드니,"카페,디저트","서울 강서구 마곡중앙로 161-1 캐슬파크 2층 220, 230호",https://pcmap.place.naver.com/restaurant/1374736548/review/visitor#
포마스터,베트남음식,서울 강서구 마곡중앙로 171 1층 105호,https://pcmap.place.naver.com/restaurant/1418974864/review/visitor#
